title,imdb_link,credits_count,snl_alums,cast_count
VH1 Rock Honors,https://www.imdb.com/title/tt1264117/,1,['Adam Sandler'],1
Stars on Stars,https://www.imdb.com/title/tt0961102/,1,['Adam Sandler'],1
The Sharon Osbourne Show,https://www.imdb.com/title/tt0848174/,1,['Adam Sandler'],1
The Teen Choice Awards 2006,https://www.imdb.com/title/tt0850343/,1,['Adam Sandler'],1
WrestleMania 21,https://www.imdb.com/title/tt0439335/,2,"['Adam Sandler', 'Rob Schneider']",2
Skull Session: The Making of 'Anger Management',https://www.imdb.com/title/tt0381600/,1,['Adam Sandler'],1
The Teen Choice Awards 2003,https://www.imdb.com/title/tt0381846/,1,['Adam Sandler'],1
Snoop to the Extreme,https://www.imdb.com/title/tt1281126/,1,['Adam Sandler'],1
Stupidity,https://www.imdb.com/title/tt0399704/,1,['Adam Sandler'],1
Diary,https://www.imdb.com/title/tt0324774/,1,['Adam Sandler'],1
The Cosby Show: A Look Back,https://www.imdb.com/title/tt0306682/,1,['Adam Sandler'],1
Hustle,https://www.imdb.com/title/tt8009428/,2,['Adam Sandler'],1
Home Movie: The Princess Bride,https://www.imdb.com/title/tt12597800/,1,['Adam Sandler'],1
Uncut Gems,https://www.imdb.com/title/tt5727208/,1,['Adam Sandler'],1
The Meyerowitz Stories,https://www.imdb.com/title/tt5536736/,1,['Adam Sandler'],1
Reign Over Me,https://www.imdb.com/title/tt0490204/,1,['Adam Sandler'],1
Punch-Drunk Love: 12 Scopitones,https://www.imdb.com/title/tt7359992/,1,['Adam Sandler'],1
Couch,https://www.imdb.com/title/tt0365082/,1,['Adam Sandler'],1
Punch-Drunk Love,https://www.imdb.com/title/tt0272338/,1,['Adam Sandler'],1
ABC Afterschool Specials,https://www.imdb.com/title/tt0202179/,1,['Adam Sandler'],1
Going Overboard,https://www.imdb.com/title/tt0096870/,2,['Adam Sandler'],1
The Wrong Missy,https://www.imdb.com/title/tt9619798/,2,"['Adam Sandler', 'Rob Schneider']",2
The Do-Over,https://www.imdb.com/title/tt4769836/,1,['Adam Sandler'],1
The House Bunny,https://www.imdb.com/title/tt0852713/,1,['Adam Sandler'],1
Strange Wilderness,https://www.imdb.com/title/tt0489282/,1,['Adam Sandler'],1
Gay Robot,https://www.imdb.com/title/tt0783342/,1,['Adam Sandler'],1
Todd's Coma,https://www.imdb.com/title/tt1449273/,1,['Adam Sandler'],1
Adam Sandler: 100% Fresh,https://www.imdb.com/title/tt9036126/,3,"['Adam Sandler', 'Rob Schneider']",2
Money on the Street: The Making of Uncut Gems,https://www.imdb.com/title/tt13977914/,1,['Adam Sandler'],1
The Ms. Moviefone Show,https://www.imdb.com/title/tt10584252/,1,['Adam Sandler'],1
The Dan Patrick Show,https://www.imdb.com/title/tt5433146/,1,['Adam Sandler'],1
Kabukiman's Cocktail Corner: Loaded in Las Vegas,https://www.imdb.com/title/tt7985638/,1,['Adam Sandler'],1
Netflix Live,https://www.imdb.com/title/tt6724372/,1,['Adam Sandler'],1
Der Weg des Ruhms,https://www.imdb.com/title/tt2396046/,1,['Adam Sandler'],1
The 37th Annual People's Choice Awards,https://www.imdb.com/title/tt1807026/,2,"['Adam Sandler', 'Rob Schneider']",2
It's on with Alexa Chung,https://www.imdb.com/title/tt1462230/,1,['Adam Sandler'],1
Chabad: To Life Telethon,https://www.imdb.com/title/tt1295082/,1,['Adam Sandler'],1
VIVA Live!,https://www.imdb.com/title/tt1450621/,1,['Adam Sandler'],1
VH1 Rock Honors: The Who,https://www.imdb.com/title/tt1264982/,1,['Adam Sandler'],1
A Celebration of Bob Barker's 50 Years in Television,https://www.imdb.com/title/tt1035432/,1,['Adam Sandler'],1
The 47th Annual Grammy Awards,https://www.imdb.com/title/tt0441588/,1,['Adam Sandler'],1
New Year's Eve with Carson Daly,https://www.imdb.com/title/tt0440663/,1,['Adam Sandler'],1
4Pop,https://www.imdb.com/title/tt0357350/,1,['Adam Sandler'],1
My Buddy Jack,https://www.imdb.com/title/tt0381436/,1,['Adam Sandler'],1
The 26th Annual People's Choice Awards,https://www.imdb.com/title/tt0864325/,1,['Adam Sandler'],1
The Price Is Right,https://www.imdb.com/title/tt0068120/,1,['Adam Sandler'],1
The Making of 'Happy Gilmore',https://www.imdb.com/title/tt2652586/,1,['Adam Sandler'],1
Not an Artist,https://www.imdb.com/title/tt14264676/,1,['Horatio Sanz'],1
The Mandalorian,https://www.imdb.com/title/tt8111088/,1,['Horatio Sanz'],1
Zeroville,https://www.imdb.com/title/tt1881109/,1,['Horatio Sanz'],1
The Brothers Phillips,https://www.imdb.com/title/tt4565628/,1,['Horatio Sanz'],1
Actors Anonymous,https://www.imdb.com/title/tt4577974/,1,['Horatio Sanz'],1
Superior Living,https://www.imdb.com/title/tt4460906/,1,['Horatio Sanz'],1
Search Party,https://www.imdb.com/title/tt2758904/,1,['Horatio Sanz'],1
Friends with Better Lives,https://www.imdb.com/title/tt2742174/,1,['Horatio Sanz'],1
NerdTerns,https://www.imdb.com/title/tt2310444/,1,['Horatio Sanz'],1
Murder Police,https://www.imdb.com/title/tt2557040/,1,['Horatio Sanz'],1
G.B.F.,https://www.imdb.com/title/tt2429074/,1,['Horatio Sanz'],1
"Newt Gingrich, Man of Many Wives",https://www.imdb.com/title/tt2201117/,1,['Horatio Sanz'],1
Bad Mother's Handbook,https://www.imdb.com/title/tt1242419/,1,['Horatio Sanz'],1
Business Class,https://www.imdb.com/title/tt0891453/,1,['Horatio Sanz'],1
School for Scoundrels,https://www.imdb.com/title/tt0462519/,1,['Horatio Sanz'],1
Tomcats,https://www.imdb.com/title/tt0246989/,1,['Horatio Sanz'],1
Road Trip,https://www.imdb.com/title/tt0215129/,1,['Horatio Sanz'],1
Miracle on 34th Street,https://www.imdb.com/title/tt0110527/,1,['Horatio Sanz'],1
Disney Gallery: The Mandalorian,https://www.imdb.com/title/tt12162902/,1,['Horatio Sanz'],1
Talkin' Funny,https://www.imdb.com/title/tt4741960/,1,['Horatio Sanz'],1
Getting Doug with High,https://www.imdb.com/title/tt4181258/,1,['Horatio Sanz'],1
Banned: Official 2014 World Cup Song,https://www.imdb.com/title/tt4154760/,1,['Horatio Sanz'],1
Tour de France Champion with Horatio Sanz,https://www.imdb.com/title/tt2654244/,1,['Horatio Sanz'],1
Reagan Round,https://www.imdb.com/title/tt2203875/,1,['Horatio Sanz'],1
Camp,https://www.imdb.com/title/tt5526820/,1,['Horatio Sanz'],1
Black Monday,https://www.imdb.com/title/tt7406334/,1,['Horatio Sanz'],1
Coffee Cops,https://www.imdb.com/title/tt15185586/,1,['Horatio Sanz'],1
GLOW,https://www.imdb.com/title/tt5770786/,1,['Horatio Sanz'],1
The Sex Addict,https://www.imdb.com/title/tt4274788/,1,['Horatio Sanz'],1
Scorpion,https://www.imdb.com/title/tt3514324/,1,['Horatio Sanz'],1
Arkippiana,https://www.imdb.com/title/tt5716630/,1,['Horatio Sanz'],1
Is That a Gun in Your Pocket?,https://www.imdb.com/title/tt4196832/,1,['Horatio Sanz'],1
The Residuals,https://www.imdb.com/title/tt3614650/,1,['Horatio Sanz'],1
Game Shop,https://www.imdb.com/title/tt2488784/,1,['Horatio Sanz'],1
Yahoo! News/Funny or Die GOP Presidential Online Internet Cyber Debate,https://www.imdb.com/title/tt2194725/,1,['Horatio Sanz'],1
Tom Brokaw's Greatest Generation,https://www.imdb.com/title/tt1735490/,1,['Horatio Sanz'],1
The Man,https://www.imdb.com/title/tt0399327/,1,['Horatio Sanz'],1
The George Lucas Talk Show - The Big Alakens Marathon,https://www.imdb.com/title/tt12886570/,1,['Horatio Sanz'],1
Screen Junkies Movie Fights,https://www.imdb.com/title/tt4453930/,1,['Horatio Sanz'],1
Two White Guys Podcast,https://www.imdb.com/title/tt2143436/,1,['Horatio Sanz'],1
The Bachmanns - You've Got Male,https://www.imdb.com/title/tt2204321/,1,['Horatio Sanz'],1
Matt Walsh Goes to Hawaii,https://www.imdb.com/title/tt1166106/,1,['Horatio Sanz'],1
Henry Miller Asleep & Awake,https://www.imdb.com/title/tt0219765/,2,['Tom Schiller'],1
Teenage Vampire Killers from Hell,https://www.imdb.com/title/tt3231214/,1,['Tom Schiller'],1
SNL Shorts,https://www.imdb.com/title/tt3709798/,1,['Tom Schiller'],1
Best of Schiller's Reel,https://www.imdb.com/title/tt0441842/,1,['Tom Schiller'],1
Teri Garr in Flapjack Floozie,https://www.imdb.com/title/tt1213612/,2,['Tom Schiller'],1
To My Great Chagrin: The Unbelievable Story of Brother Theodore,https://www.imdb.com/title/tt0840297/,1,['Tom Schiller'],1
Ghost Team,https://www.imdb.com/title/tt5115546/,1,['Tom Schiller'],1
Snow Fleas,https://www.imdb.com/title/tt3256428/,1,['Tom Schiller'],1
Saturday Night Live: The Best of Gilda Radner,https://www.imdb.com/title/tt1093390/,1,['Tom Schiller'],1
Sequels You Won't See on HBO,https://www.imdb.com/title/tt0218596/,1,['Tom Schiller'],1
Baby Boom,https://www.imdb.com/title/tt0094419/,1,['Tom Schiller'],1
Henry Miller: Prophet of Desire,https://www.imdb.com/title/tt6471456/,1,['Tom Schiller'],1
Madden NFL 19: Longshot Homecoming,https://www.imdb.com/title/tt8785320/,1,['Rob Schneider'],1
Hitting the Breaks,https://www.imdb.com/title/tt5329490/,2,['Rob Schneider'],1
Norm of the North,https://www.imdb.com/title/tt1594972/,1,['Rob Schneider'],1
Pups United,https://www.imdb.com/title/tt3725034/,1,['Rob Schneider'],1
Back to the Jurassic,https://www.imdb.com/title/tt4693418/,1,['Rob Schneider'],1
Wings: Sky Force Heroes,https://www.imdb.com/title/tt3691706/,1,['Rob Schneider'],1
Jungle Shuffle,https://www.imdb.com/title/tt2722786/,1,['Rob Schneider'],1
The Reef 2: High Tide,https://www.imdb.com/title/tt1978567/,1,['Rob Schneider'],1
Wings,https://www.imdb.com/title/tt2284790/,1,['Rob Schneider'],1
Outback,https://www.imdb.com/title/tt1867086/,1,['Rob Schneider'],1
Top Cat,https://www.imdb.com/title/tt1821680/,1,['Rob Schneider'],1
Elf Sparkle and the Special Red Dress,https://www.imdb.com/title/tt1653003/,1,['Rob Schneider'],1
Wild Cherry,https://www.imdb.com/title/tt1222329/,1,['Rob Schneider'],1
Big Stan,https://www.imdb.com/title/tt0490086/,3,['Rob Schneider'],1
Juliana and the Medicine Fish,https://www.imdb.com/title/tt0870153/,1,['Rob Schneider'],1
Zed: Starlight,https://www.imdb.com/title/tt13311376/,1,['Rob Schneider'],1
Knock Off,https://www.imdb.com/title/tt0120724/,1,['Rob Schneider'],1
A Fork in the Tale,https://www.imdb.com/title/tt0281862/,1,['Rob Schneider'],1
The Adventures of Pinocchio,https://www.imdb.com/title/tt0115472/,1,['Rob Schneider'],1
Down Periscope,https://www.imdb.com/title/tt0116130/,1,['Rob Schneider'],1
Judge Dredd,https://www.imdb.com/title/tt0113492/,1,['Rob Schneider'],1
The Beverly Hillbillies,https://www.imdb.com/title/tt0106400/,1,['Rob Schneider'],1
Home Alone 2: Lost in New York,https://www.imdb.com/title/tt0104431/,1,['Rob Schneider'],1
Coach,https://www.imdb.com/title/tt0096560/,1,['Rob Schneider'],1
The Chosen One,https://www.imdb.com/title/tt0970926/,4,['Rob Schneider'],1
Rob,https://www.imdb.com/title/tt1840429/,2,['Rob Schneider'],1
La Taquilla con René Franco,https://www.imdb.com/title/tt12762458/,1,['Rob Schneider'],1
Game Grumps,https://www.imdb.com/title/tt2810310/,1,['Rob Schneider'],1
Max Amini: Authentically Absurd,https://www.imdb.com/title/tt3882134/,2,['Rob Schneider'],1
Stand Up and Deliver,https://www.imdb.com/title/tt3315192/,1,['Rob Schneider'],1
Wings: Sky Force Heroes - Bringing the Characters to Life,https://www.imdb.com/title/tt3780584/,1,['Rob Schneider'],1
Betty White's Off Their Rockers,https://www.imdb.com/title/tt1879713/,1,['Rob Schneider'],1
Odds & Ends,https://www.imdb.com/title/tt1384784/,1,['Rob Schneider'],1
E.S.L.: Entertainment as a Second Language,https://www.imdb.com/title/tt1500782/,1,['Rob Schneider'],1
Inside MMA,https://www.imdb.com/title/tt1213842/,1,['Rob Schneider'],1
Balls of Steel,https://www.imdb.com/title/tt0477141/,1,['Rob Schneider'],1
Fantastic Tour,https://www.imdb.com/title/tt1279939/,1,['Rob Schneider'],1
Dancing with the Stars,https://www.imdb.com/title/tt0434676/,1,['Rob Schneider'],1
The Teen Choice Awards 2005,https://www.imdb.com/title/tt0498257/,1,['Rob Schneider'],1
Stallone's Law: The Making of 'Judge Dredd',https://www.imdb.com/title/tt8851310/,1,['Rob Schneider'],1
Pups Alone,https://www.imdb.com/title/tt6344584/,1,['Rob Schneider'],1
Tiana: Just My Type,https://www.imdb.com/title/tt9408826/,1,['Rob Schneider'],1
Robot Awakening,https://www.imdb.com/title/tt2819130/,1,['Rob Schneider'],1
Frog Kingdom,https://www.imdb.com/title/tt4162910/,1,['Rob Schneider'],1
InAPPropriate Comedy,https://www.imdb.com/title/tt1754811/,1,['Rob Schneider'],1
Dino Time,https://www.imdb.com/title/tt1321862/,1,['Rob Schneider'],1
You May Not Kiss the Bride,https://www.imdb.com/title/tt1381418/,1,['Rob Schneider'],1
American Virgin,https://www.imdb.com/title/tt1318044/,1,['Rob Schneider'],1
American Crude,https://www.imdb.com/title/tt0415489/,1,['Rob Schneider'],1
Legend of the Sea,https://www.imdb.com/title/tt2334578/,1,['Rob Schneider'],1
The Reef,https://www.imdb.com/title/tt0820142/,1,['Rob Schneider'],1
Muppets from Space,https://www.imdb.com/title/tt0158811/,1,['Rob Schneider'],1
Sammy the Screenplay,https://www.imdb.com/title/tt0432437/,1,['Rob Schneider'],1
The Adventures of Pinocchio,https://www.imdb.com/title/tt0346478/,1,['Rob Schneider'],1
Demolition Man,https://www.imdb.com/title/tt0106697/,1,['Rob Schneider'],1
Surf Ninjas,https://www.imdb.com/title/tt0108258/,1,['Rob Schneider'],1
Necessary Roughness,https://www.imdb.com/title/tt0102517/,1,['Rob Schneider'],1
Rob Schneider: Soy Sauce and the Holocaust,https://www.imdb.com/title/tt2734818/,2,['Rob Schneider'],1
Best of Stand-up 2020,https://www.imdb.com/title/tt13649688/,1,['Rob Schneider'],1
"Rob Schneider: Asian Momma, Mexican Kids",https://www.imdb.com/title/tt12724632/,1,['Rob Schneider'],1
Wings: Giving the Characters a Voice - At the Recording Studio,https://www.imdb.com/title/tt3089006/,1,['Rob Schneider'],1
El pelado de la noche,https://www.imdb.com/title/tt2202890/,1,['Rob Schneider'],1
Comedy Is Pain,https://www.imdb.com/title/tt1384766/,1,['Rob Schneider'],1
Out of the Question,https://www.imdb.com/title/tt1189415/,1,['Rob Schneider'],1
2006 Asian Excellence Awards,https://www.imdb.com/title/tt0768096/,1,['Rob Schneider'],1
The Paul O'Grady Show,https://www.imdb.com/title/tt0431559/,1,['Rob Schneider'],1
Otro rollo con: Adal Ramones,https://www.imdb.com/title/tt0224938/,1,['Rob Schneider'],1
The Andy Milonakis Show,https://www.imdb.com/title/tt0460621/,1,['Rob Schneider'],1
Cold Pizza,https://www.imdb.com/title/tt0387729/,1,['Rob Schneider'],1
MTV Spring Break: Cancun 2005,https://www.imdb.com/title/tt0772239/,1,['Rob Schneider'],1
Big Brother VIP: México,https://www.imdb.com/title/tt0326671/,1,['Rob Schneider'],1
Kid Notorious,https://www.imdb.com/title/tt0379638/,1,['Rob Schneider'],1
Cinemagazine,https://www.imdb.com/title/tt2080549/,1,['Rob Schneider'],1
Elvis Lives,https://www.imdb.com/title/tt0343630/,1,['Rob Schneider'],1
Sports Illustrated: Swimsuit '97,https://www.imdb.com/title/tt0313643/,1,['Rob Schneider'],1
The Making of Home Alone 2: Lost in New York,https://www.imdb.com/title/tt3735272/,1,['Rob Schneider'],1
The Bite,https://www.imdb.com/title/tt13323626/,1,['Paul Shaffer'],1
Hercules: Zero to Hero,https://www.imdb.com/title/tt0211409/,1,['Paul Shaffer'],1
Disney's Animated Storybook: Hercules,https://www.imdb.com/title/tt5664330/,1,['Paul Shaffer'],1
Flash Gordon,https://www.imdb.com/title/tt0236899/,1,['Paul Shaffer'],1
Look Who's Talking Too,https://www.imdb.com/title/tt0100050/,1,['Paul Shaffer'],1
Heartbeat,https://www.imdb.com/title/tt0189570/,1,['Paul Shaffer'],1
A Year at the Top,https://www.imdb.com/title/tt0075602/,1,['Paul Shaffer'],1
Viva Shaf Vegas,https://www.imdb.com/title/tt0200261/,3,['Paul Shaffer'],1
Johnnie Be Good,https://www.imdb.com/title/tt1711479/,1,['Paul Shaffer'],1
Andy Kim Christmas Special Presented by Air Miles,https://www.imdb.com/title/tt14112108/,1,['Paul Shaffer'],1
Billy Masters LIVE!,https://www.imdb.com/title/tt12391272/,1,['Paul Shaffer'],1
Paul Shaffer Plus One,https://www.imdb.com/title/tt9800986/,1,['Paul Shaffer'],1
The Voice That Rocked America: The Dick Biondi Story,https://www.imdb.com/title/tt8550314/,1,['Paul Shaffer'],1
Bachman,https://www.imdb.com/title/tt6185686/,1,['Paul Shaffer'],1
The 2018 Rock and Roll Hall of Fame Induction Ceremony,https://www.imdb.com/title/tt10170106/,1,['Paul Shaffer'],1
Kennedy Center Mark Twain Prize Honoring David Letterman,https://www.imdb.com/title/tt7853360/,1,['Paul Shaffer'],1
Now More Than Ever: The History of Chicago,https://www.imdb.com/title/tt3807496/,1,['Paul Shaffer'],1
Superhuman,https://www.imdb.com/title/tt5153698/,1,['Paul Shaffer'],1
Katie Chats,https://www.imdb.com/title/tt3262006/,1,['Paul Shaffer'],1
The 2010 Rock and Roll Hall of Fame Induction Ceremony,https://www.imdb.com/title/tt1640713/,1,['Paul Shaffer'],1
Rock and Roll Hall of Fame Live: Sweet Emotion,https://www.imdb.com/title/tt1516574/,1,['Paul Shaffer'],1
Rock and Roll Hall of Fame Live: Feelin' Alright,https://www.imdb.com/title/tt1543751/,1,['Paul Shaffer'],1
Bob & Doug McKenzie's Two-Four Anniversary,https://www.imdb.com/title/tt1040009/,1,['Paul Shaffer'],1
Cover Wars,https://www.imdb.com/title/tt0979473/,1,['Paul Shaffer'],1
Late Show with David Letterman 5th Anniversary Special,https://www.imdb.com/title/tt0325712/,1,['Paul Shaffer'],1
1991 Billboard Music Awards,https://www.imdb.com/title/tt0897407/,1,['Paul Shaffer'],1
Night of 100 Stars III,https://www.imdb.com/title/tt0864350/,1,['Paul Shaffer'],1
Mamas & the Papas: Straight Shooters,https://www.imdb.com/title/tt0299021/,1,['Paul Shaffer'],1
15 Minutes,https://www.imdb.com/title/tt0235907/,1,['Paul Shaffer'],1
Tears Are Not Enough,https://www.imdb.com/title/tt0090141/,1,['Paul Shaffer'],1
Night Raid 1931,https://www.imdb.com/title/tt1685412/,1,['Paul Shaffer'],1
Disney's Hades Challenge,https://www.imdb.com/title/tt4162140/,1,['Paul Shaffer'],1
Hercules,https://www.imdb.com/title/tt0219771/,1,['Paul Shaffer'],1
Hercules,https://www.imdb.com/title/tt0119282/,1,['Paul Shaffer'],1
Gandahar,https://www.imdb.com/title/tt0095525/,1,['Paul Shaffer'],1
Chuck Leavell: The Tree Man,https://www.imdb.com/title/tt7099702/,1,['Paul Shaffer'],1
Rock & Roll Road Trip with Sammy Hagar,https://www.imdb.com/title/tt3772662/,1,['Paul Shaffer'],1
Horn from the Heart: The Paul Butterfield Story,https://www.imdb.com/title/tt6777184/,1,['Paul Shaffer'],1
On the Sly: In Search of the Family Stone,https://www.imdb.com/title/tt6281966/,1,['Paul Shaffer'],1
The Garden's Defining Moments,https://www.imdb.com/title/tt5528952/,1,['Paul Shaffer'],1
American Graduate Day 2015,https://www.imdb.com/title/tt4906976/,1,['Paul Shaffer'],1
The Sixties,https://www.imdb.com/title/tt3268200/,1,['Paul Shaffer'],1
Canada's Walk of Fame,https://www.imdb.com/title/tt2463558/,1,['Paul Shaffer'],1
The Marty Stuart Show,https://www.imdb.com/title/tt1319934/,1,['Paul Shaffer'],1
The 2011 Rock and Roll Hall of Fame Induction Ceremony,https://www.imdb.com/title/tt1884434/,1,['Paul Shaffer'],1
Rock and Roll Hall of Fame Live,https://www.imdb.com/title/tt1662542/,1,['Paul Shaffer'],1
Rock and Roll Hall of Fame Live: Whole Lotta Shakin',https://www.imdb.com/title/tt1547049/,1,['Paul Shaffer'],1
Kenny & vänner,https://www.imdb.com/title/tt1303007/,1,['Paul Shaffer'],1
Long Island Music Hall of Fame's 1st Induction Awards Gala,https://www.imdb.com/title/tt4866032/,1,['Paul Shaffer'],1
Samba Squad: Drums We Love,https://www.imdb.com/title/tt1489168/,1,['Paul Shaffer'],1
Love Monkey,https://www.imdb.com/title/tt0457046/,1,['Paul Shaffer'],1
Hope & Faith,https://www.imdb.com/title/tt0366025/,1,['Paul Shaffer'],1
The 45th Annual Grammy Awards,https://www.imdb.com/title/tt0357405/,1,['Paul Shaffer'],1
Gilda Radner's Greatest Moments,https://www.imdb.com/title/tt0330328/,2,"['Paul Shaffer', 'Molly Shannon']",2
Yo Awesome Awesome!,https://www.imdb.com/title/tt10985390/,1,['Paul Shaffer'],1
The Weinerville New Year's Special: Lost in the Big Apple,https://www.imdb.com/title/tt1808600/,1,['Paul Shaffer'],1
Shalom Sesame,https://www.imdb.com/title/tt0218790/,1,['Paul Shaffer'],1
1990 Billboard Music Awards,https://www.imdb.com/title/tt0897406/,1,['Paul Shaffer'],1
The Grammy Lifetime Achievement Award Show,https://www.imdb.com/title/tt3031720/,1,['Paul Shaffer'],1
